path,true,pred
/data/dataset/Spam_–_Inbound/d5f5dd8e1b5449901cfdeac3b24bcbe7/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d5faca4347754e50d8618571516d435d/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d5faca4347754e50d8618571516d435d/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d6425d461b2670d05edd43b4bd4bcb66/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d67d6aaa1beca5105edd43b4bd4bcba7/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d687110f47d1d210476eeaaf016d4326/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d69a3dec936c56d036c870d74dba10ce/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d6ab8d161bffe8505edd43b4bd4bcb21/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d6ab8d161bffe8505edd43b4bd4bcb21/4_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d6bcfa491bf9781027278556cc4bcb62/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d6bcfa491bf9781027278556cc4bcb62/2_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d6bffa741bd72c505edd43b4bd4bcb85/2_INC2200743message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d6c1b2a41b68b8509068c992604bcb65/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d6e58b4b1b3f5c10b2eda8ecbc4bcbd7/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d6f22b041b6f74501cfdeac3b24bcbf2/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d7143d5a4778d610476eeaaf016d437f/5_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d72b817b1ba26c501cfdeac3b24bcb76/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d784e9011b272950048e0d87cc4bcb13/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d7b92ff21b947c109068c992604bcb2c/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d7f28ad71b96f190048e0d87cc4bcb7a/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d8094adc1bb289909068c992604bcbe8/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d8094adc1bb289909068c992604bcbe8/2_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d84a823993279210b90efd6e1dba10bd/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d8bb86ea1b8bed1081d2c8486b4bcb90/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d8c3764e1b35a41427278556cc4bcb97/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d8d2e82c47b556d0476eeaaf016d430e/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d8dc953793eb56105a9f30edfaba100b/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d8f6b18e1b2a89509068c992604bcb97/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d90a0edf1bd041d01cfdeac3b24bcbb7/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d91381a31b35ad5027278556cc4bcbcb/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d918b3161b6a151424c255b62a4bcbfe/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d93c11491b34245024c255b62a4bcbaf/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d952db381b7ef41047cfffbf034bcbe3/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d9552d3f1b8df8505edd43b4bd4bcbd6/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/d977334c1b9a98505edd43b4bd4bcbdc/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/d9f22141934b86100d60b9aefaba1051/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/da6801291b98b9109068c992604bcb99/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/da78e9a51b2dac5027278556cc4bcbb4/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/da89f0b91b7c815024c255b62a4bcb74/2_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/dac8de4693b11610d557b2f17cba1090/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/dafcea421be334101cfdeac3b24bcb3d/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/dafcea421be334101cfdeac3b24bcb3d/4_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/db3d71e51bbd7c1027278556cc4bcb3b/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/db8148c31bac69105edd43b4bd4bcb0a/2_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/db8c0f511becf1100dbaec21b24bcbb2/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/dbed999f1bc9891027278556cc4bcb45/2_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/dc15cc0f47c3bd50072fbf12516d43ec/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/dccb7aeb1bc201105edd43b4bd4bcbcf/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/dcdcdae51bfd5d901cfdeac3b24bcbd3/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/dd5b1f071bad689027278556cc4bcbb0/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/dda541cf1bd31d109068c992604bcb08/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ddfcfde41b7b94d0b2eda8ecbc4bcb08/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/de0f7f1c1b8a051027278556cc4bcb3b/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/de7a9da5478d1a90efc6767b416d43e2/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/df1f3f621b1f01d09068c992604bcb59/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/df4123e71b2e05909068c992604bcb33/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/dfb4a94f93f10e50d557b2f17cba1023/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/dfdc71401b92595024c255b62a4bcb42/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e040b2621b9bcd909068c992604bcb91/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e063527e93391e10d557b2f17cba10cf/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e0a27dc01b4cb1909068c992604bcbad/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e0b6cabd1b146d50ba8f539f034bcb24/0_Your Abandoned Consignment__.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e0be25f61b9cfd1045ad766f034bcb6f/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e120db931bc6f01045ad766f034bcba4/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e12399fb1be8a41024c255b62a4bcb4b/2_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e13eab8493ccee50d557b2f17cba101c/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e141d44b1b47d4d0b2eda8ecbc4bcb5a/0_Employee Starter Kits.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e17c384f47e34250efc6767b416d4363/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e1a234551bdd2150ba8f539f034bcb6e/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e1f0d6041be8f9500dbaec21b24bcb2e/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e1fff0ef1bdb1c1024c255b62a4bcbce/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e2256cca93e2ce90d557b2f17cba1075/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e29ab4a41b54e150ba8f539f034bcbcf/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e2a69f961bb9281427278556cc4bcbdc/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e2e8580293c7395036c870d74dba101f/3_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e3048d971b871cd0b2eda8ecbc4bcb4d/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e35456b11b986d50ba8f539f034bcb05/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e38588a31bb31d149068c992604bcb17/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e38588a31bb31d149068c992604bcb17/2_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e38588a31bb31d149068c992604bcb17/3_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e38b45a81b42259027278556cc4bcb9c/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e3e2bd0a1b9ea91427278556cc4bcb53/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e3fc15b31bc089501cfdeac3b24bcb54/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e42b4aa647f302d0efc6767b416d43d6/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e48c58fe1b5dfc105edd43b4bd4bcbfe/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e502355c1ba45d50ba8f539f034bcbda/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e55a462a1b8bed1081d2c8486b4bcbc8/2_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e55f688247104ad0476eeaaf016d4380/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e573ce7c1b3361500dbaec21b24bcb65/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e5820e071bbb19149068c992604bcb24/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e5b687951b3785109068c992604bcb8a/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e5e44bd21b75281427278556cc4bcb70/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e67322b2477b82d0efc6767b416d4368/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e6a80e341bdeac1027278556cc4bcbc4/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e6a80e341bdeac1027278556cc4bcbc4/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e6c1a0a51b986950ba8f539f034bcb65/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e6d5bc7f47888690072fbf12516d43ad/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e71595d21b1cf4109068c992604bcb62/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e71595d21b1cf4109068c992604bcb62/2_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e71595d21b1cf4109068c992604bcb62/3_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e72bd6c11bdcd510ba8f539f034bcb58/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e72bd6c11bdcd510ba8f539f034bcb58/2_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e72bd6c11bdcd510ba8f539f034bcb58/3_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e812d91a93825650b90efd6e1dba10e0/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e83dfd2b1be311d09068c992604bcb40/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e87e86ad9348e2100d60b9aefaba1093/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e8c760d41b4bd1501cfdeac3b24bcbd6/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e9bfa1811bf918145edd43b4bd4bcbe6/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e9c4bcf01b0d259045ad766f034bcba7/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/e9ec5a3b939742907295330efaba106e/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/e9f3f2cb1b3ba950ba8f539f034bcb30/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ea3796421b4341509068c992604bcb7b/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ea49fdba1b1d15141cfdeac3b24bcb70/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ea6810801bad70109068c992604bcb5f/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ea9729311b8301509068c992604bcbab/15_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ea9729311b8301509068c992604bcbab/19_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ea9729311b8301509068c992604bcbab/4_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ea9729311b8301509068c992604bcbab/7_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ea9729311b8301509068c992604bcbab/8_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/eaabdb1d1bde18905edd43b4bd4bcbd0/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/eabed3b24730061013181930116d431f/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/eae0d4251b3415101cfdeac3b24bcbf7/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/eb4c87031bac3890ba8f539f034bcb32/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/eb549de91bf42d1045ad766f034bcb02/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/eb5fea6d1b7a011045ad766f034bcb8d/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ebc01a5d1be93c109068c992604bcb49/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ec116a318702b110f2f90d47cebb3559/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ec2c47721b9420d424c255b62a4bcb78/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ec35b9341b40a49024c255b62a4bcb4f/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/11_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/13_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/14_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/17_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/23_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/2_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/3_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/5_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ec47d6211b76011045ad766f034bcb7a/8_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ec53bdab1b7ba4905edd43b4bd4bcbc6/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ec870e881b41a19045ad766f034bcb37/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ed0b43fd930e86d00d60b9aefaba10f2/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ed30865f1b8d1d901cfdeac3b24bcb1d/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ed96f1811bc4f9909068c992604bcbfe/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ee1eb0bf1b542d90ba8f539f034bcbee/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ee494ccb1bec69105edd43b4bd4bcb9b/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ee6e463993137d1036c870d74dba10f6/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ee8a6a951b34f8105edd43b4bd4bcb0b/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/eeb965431b1fe95024c255b62a4bcb4d/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/eebae75593f6f55036c870d74dba1077/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/eec59c171b52249027278556cc4bcbe7/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ef3228e51b986950ba8f539f034bcb01/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/ef9679df1bba2d10b2eda8ecbc4bcbbb/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/ef9c77fc1bb0e51045ad766f034bcb7f/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/efa720561be170509068c992604bcbd6/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/efaf6c191b51c51024c255b62a4bcbac/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/efaf6c191b51c51024c255b62a4bcbac/2_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/efcb69771b07a11024c255b62a4bcb4c/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/eff285c393b45e107295330efaba10ce/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f003463c877b6d10f2f90d47cebb351e/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f01379f6935aded0b90efd6e1dba1089/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f02bae1347a0ca50efc6767b416d4393/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f07ec68b1b21619045ad766f034bcb9e/2_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f0963fab47639610d8618571516d4310/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f0ad945c47f9da90072fbf12516d430b/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f0b3c9ce47ab8610efc6767b416d431e/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f0b75a881bec21105edd43b4bd4bcbb6/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f0bd00fc1b7f81109068c992604bcb5b/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f0c678de9353425036c870d74dba1019/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f1635f0a1b982190ba8f539f034bcbd5/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f19e0b6d1bd1711045ad766f034bcb21/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f1ccfcd7471e0650d8618571516d434e/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f1ec6d541b76a0901cfdeac3b24bcb1b/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f2013d954773b514476eeaaf016d4389/0_Re:Foreign package services in China-Cindy.eml,benign,benign
/data/dataset/Spam_–_Inbound/f2419e5d934bf5107295330efaba1023/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f25f87dc1b45e19045ad766f034bcb4e/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f273145147a1d650476eeaaf016d4311/0_message.eml,benign,benign
"/data/dataset/Spam_–_Inbound/f27b92061b0b64105edd43b4bd4bcbfa/0_Hello,The FAR UVC Sterilizer creates a safer, virus-free environment and saves more people from .eml",benign,benign
/data/dataset/Spam_–_Inbound/f2b131751b9c2d50ba8f539f034bcb61/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f2c9dc111b31f81027278556cc4bcb1a/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f2f33a861b502190ba8f539f034bcb7e/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f327ecee933a1a50d557b2f17cba106b/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f32800c01b7d91901cfdeac3b24bcb8c/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f328fba61bae30109068c992604bcbc8/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f370f4ec93a8061036c870d74dba102a/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f376057193bdd2105a9f30edfaba1025/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f3883d8a1b8f2d1081d2c8486b4bcb80/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f393e20b93ded6145a9f30edfaba10b4/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f3f6df551b8c49101cfdeac3b24bcb0b/0_Mental Health and Wellness Workshop Inquiry.eml,benign,benign
/data/dataset/Spam_–_Inbound/f4911e7c1bf361500dbaec21b24bcbfe/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f4a25d411b6ce5105edd43b4bd4bcb44/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f4bd5b871b3a385047cfffbf034bcbc5/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f4d48ab51b146d50ba8f539f034bcbc1/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f4ed76d41b3f2d109068c992604bcb09/2_ForwardedMessage.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f513ddad9373bdd07295330efaba10af/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f52783ba1b3ab45047cfffbf034bcbae/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f53097411b8fc9109068c992604bcb8c/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f53097411b8fc9109068c992604bcb8c/3_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f53097411b8fc9109068c992604bcb8c/4_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f5b9c9241b42259027278556cc4bcbe4/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f5c7b27a93140ed036c870d74dba1031/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f62ada4693fd5610b90efd6e1dba1059/2_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f63b2f771ba4591024c255b62a4bcb68/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f65c1fc52b30e610675cf933c891bf07/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f67294101b0fc1109068c992604bcbdf/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f6c0dee51b3e7c1047cfffbf034bcb2c/1_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f703f8771b23e8105edd43b4bd4bcb4e/0_You Have (1) New Wholesale Shopper Survey Offer.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f72474ee4725c290d8618571516d43d0/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f73920e09328061036c870d74dba10d0/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f7581ed61b96599024c255b62a4bcb4c/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f76089f21b22e0501cfdeac3b24bcbfc/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f78a6a951b34f8105edd43b4bd4bcbf7/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f7c309341bcd259045ad766f034bcb1b/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f838c93e4731de10d8618571516d4374/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f86982701bb361500dbaec21b24bcb02/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f8a6f9821bf1641427278556cc4bcb5e/0_message.eml,benign,malicious
/data/dataset/Spam_–_Inbound/f8d4572a1b7370901cfdeac3b24bcb42/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f90adda11b32e01047cfffbf034bcb83/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f9275b451bead9d024c255b62a4bcb07/1_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/f9fbb5021baa89509068c992604bcb4c/0_message.eml,benign,benign
/data/dataset/Spam_–_Inbound/fa1bf6a31b33c5509068c992604bcba8/0_message.eml,benign,benign
